episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,custom_metrics/success_rate_mean,custom_metrics/success_rate_min,custom_metrics/success_rate_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-45.761195694800335,-80.09688008463411,-67.65411763325336,100.0,56,5600,False,5600,56,1,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-08-14,1585033694,18.97449779510498,18.97449779510498,2887,eclipse,137.195.211.213,18.97449779510498,5600,1,28,28696714,0.0,0.0,0.0,9.05565192026709,0.8647161845035729,1.4162546112423853,5504,5600,10200.941,74.689,7883.711,657.311,0.20000000298023224,4.999999873689376e-05,398.13250732421875,-0.025456922128796577,398.15484619140625,0.011152520775794983,0.015273233875632286,5.6472063064575195,0.0
-45.761195694800335,-81.92008375476706,-67.37210055899712,100.0,56,5600,False,11200,112,2,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-08-24,1585033704,9.97218918800354,28.94668698310852,2887,eclipse,137.195.211.213,28.94668698310852,11200,2,28,28696714,0.0,0.0,0.0,9.366551817245126,0.8982213238827004,1.4344858369233182,11008,11200,6434.729,40.232,7548.338,337.486,0.20000000298023224,4.999999873689376e-05,175.3718719482422,-0.02710326947271824,175.39512634277344,0.007100062444806099,0.019141986966133118,5.643794059753418,0.0
-51.51134315124555,-82.27810845220702,-66.40229622110054,100.0,56,5600,False,16800,168,3,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-08-34,1585033714,10.077035903930664,39.023722887039185,2887,eclipse,137.195.211.213,39.023722887039185,16800,3,28,28696714,0.0,0.0,0.0,9.793680692358034,0.9476070042449425,1.4708985521628342,16512,16800,5194.206,29.313,7448.368,232.848,0.20000000298023224,4.999999873689376e-05,112.24467468261719,-0.02089752070605755,112.26268768310547,0.296904057264328,0.014446226879954338,5.6571879386901855,0.0
75.42092124683221,-84.64580063578353,-63.6449361741336,100.0,56,5600,False,22400,224,4,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-08-44,1585033724,10.040879011154175,49.06460189819336,2887,eclipse,137.195.211.213,49.06460189819336,22400,4,28,28696714,0.0,0.0,0.0,9.950371411056398,0.9647660475614745,1.4822290880533524,22016,22400,4568.754,24.263,7397.009,180.346,0.20000000298023224,4.999999873689376e-05,198.49925231933594,-0.028377670794725418,198.52334594726562,0.36195582151412964,0.021538961678743362,5.642395496368408,0.0
75.42092124683221,-84.64580063578353,-64.2153194319851,100.0,56,5600,False,28000,280,5,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-08-54,1585033734,10.058401107788086,59.123003005981445,2887,eclipse,137.195.211.213,59.123003005981445,28000,5,28,28696714,0.0,0.0,0.0,10.022060014183305,0.9735072160828081,1.48754208415495,27520,28000,4198.662,20.548,7364.576,146.906,0.30000001192092896,4.999999873689376e-05,47.42356872558594,-0.024627335369586945,47.4441032409668,0.6761085987091064,0.013655676506459713,5.6349592208862305,0.0
41.266744485666784,-80.22479234978061,-63.600512832641854,100.0,56,5600,False,33600,336,6,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-09-04,1585033744,10.015383243560791,69.13838624954224,2887,eclipse,137.195.211.213,69.13838624954224,33600,6,28,28696714,0.0,0.0,0.0,10.057821233338824,0.9803739388784436,1.4866736309475685,33024,33600,3947.11,18.242,7341.16,125.705,0.30000001192092896,4.999999873689376e-05,96.88672637939453,-0.02374238707125187,96.9073715209961,0.5537871718406677,0.010324733331799507,5.607760906219482,0.0
41.266744485666784,-80.22479234978061,-62.736048919264704,100.0,56,5600,False,39200,392,7,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-09-14,1585033754,9.98772931098938,79.12611556053162,2887,eclipse,137.195.211.213,79.12611556053162,39200,7,28,28696714,0.0,0.0,0.0,10.076477173049977,0.9859959579788249,1.4850974614804386,38528,39200,3760.037,16.431,7327.927,110.515,0.30000001192092896,4.999999873689376e-05,36.61456298828125,-0.016882378607988358,36.62784957885742,0.7277377843856812,0.011983366683125496,5.600897312164307,0.0
-55.73209632422638,-81.02089315260805,-62.952143512268115,100.0,56,5600,False,44800,448,8,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-09-24,1585033764,10.045129299163818,89.17124485969543,2887,eclipse,137.195.211.213,89.17124485969543,44800,8,28,28696714,0.0,0.0,0.0,10.092989472372837,0.9887999921829569,1.4837535222413936,44032,44800,3623.168,15.131,7321.824,98.772,0.30000001192092896,4.999999873689376e-05,28.66374397277832,-0.02584044635295868,28.685466766357422,0.7864969968795776,0.01372948382049799,5.572585105895996,0.0
-51.75082690924624,-72.57656671249343,-61.30363490520622,100.0,56,5600,False,50400,504,9,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-09-35,1585033775,10.085714101791382,99.25695896148682,2887,eclipse,137.195.211.213,99.25695896148682,50400,9,28,28696714,0.0,0.0,0.0,10.109422204693255,0.9893845651486913,1.4845520512672052,49536,50400,3522.316,14.316,7317.049,90.047,0.30000001192092896,4.999999873689376e-05,20.34032440185547,-0.017470838502049446,20.354188919067383,0.8412318825721741,0.012025091797113419,5.543234348297119,0.0
-51.75082690924624,-74.80441652280749,-60.288196506469866,100.0,56,5600,False,56000,560,10,73b03aedc11d4733ad70480dfb5e4900,2020-03-24_07-09-45,1585033785,9.98928689956665,109.24624586105347,2887,eclipse,137.195.211.213,109.24624586105347,56000,10,28,28696714,0.0,0.0,0.0,10.117981583964632,0.9909865812599966,1.4843449360010885,55040,56000,3432.6,13.318,7313.053,82.482,0.30000001192092896,4.999999873689376e-05,26.700916290283203,-0.014136439189314842,26.712377548217773,0.7802658677101135,0.008926578797399998,5.525774002075195,0.0
