episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,custom_metrics/success_rate_mean,custom_metrics/success_rate_min,custom_metrics/success_rate_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
11.370682811007486,-83.78506421485616,-66.08669018063527,100.0,56,5600,False,5600,56,1,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-44-11,1585071851,18.526490211486816,18.526490211486816,2886,eclipse,137.195.211.213,18.526490211486816,5600,1,28,00387114,0.0,0.0,0.0,8.99760652791547,0.8546673582222076,1.3601114839717865,5504,5600,9829.828,91.289,7786.872,637.778,0.20000000298023224,4.999999873689376e-05,404.24005126953125,-0.021863441914319992,404.2579040527344,0.005282953847199678,0.019834233447909355,5.664453029632568,0.0
11.370682811007486,-81.9024385237825,-67.12405964192732,100.0,56,5600,False,11200,112,2,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-44-21,1585071861,10.198653936386108,28.725144147872925,2886,eclipse,137.195.211.213,28.725144147872925,11200,2,28,00387114,0.0,0.0,0.0,9.356567724084051,0.8943400700271777,1.386434586680756,11008,11200,6274.381,49.442,7578.333,327.14,0.20000000298023224,4.999999873689376e-05,188.03367614746094,-0.02305464632809162,188.05264282226562,0.009968328289687634,0.02046019583940506,5.668361186981201,0.0
-49.45739661523818,-81.9024385237825,-68.22195099981141,100.0,56,5600,False,16800,168,3,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-44-32,1585071872,10.1857168674469,38.910861015319824,2886,eclipse,137.195.211.213,38.910861015319824,16800,3,28,00387114,0.0,0.0,0.0,9.739414447546029,0.9401501712011366,1.4249223492674716,16512,16800,5089.966,35.638,7511.372,223.621,0.30000001192092896,4.999999873689376e-05,137.8330078125,-0.03142980486154556,137.85812377929688,0.1358441859483719,0.02106785587966442,5.675285339355469,0.0
-54.61089283457711,-80.71383278301542,-67.35954697372934,100.0,56,5600,False,22400,224,4,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-44-42,1585071882,10.17273736000061,49.083598375320435,2886,eclipse,137.195.211.213,49.083598375320435,22400,4,28,00387114,0.0,0.0,0.0,9.899690901686778,0.9580688607746923,1.4453578973686092,22016,22400,4496.105,28.552,7476.064,172.232,0.44999998807907104,4.999999873689376e-05,63.386322021484375,-0.028890617191791534,63.40879440307617,0.5931711196899414,0.01425114180892706,5.71302604675293,0.0
-55.12828470502349,-80.71383278301542,-67.14265586261774,100.0,56,5600,False,28000,280,5,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-44-52,1585071892,10.189713478088379,59.27331185340881,2886,eclipse,137.195.211.213,59.27331185340881,28000,5,28,00387114,0.0,0.0,0.0,9.97123759566541,0.9682293921676614,1.4551716917937734,27520,28000,4150.303,24.338,7446.25,142.145,0.44999998807907104,4.999999873689376e-05,48.06389236450195,-0.02144884131848812,48.08086013793945,0.6854695081710815,0.009953182190656662,5.692741870880127,0.0
-20.969831700829676,-81.99948372177282,-65.33278105433278,100.0,56,5600,False,33600,336,6,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-45-02,1585071902,10.066068649291992,69.3393805027008,2886,eclipse,137.195.211.213,69.3393805027008,33600,6,28,00387114,0.0,0.0,0.0,10.016837950958687,0.9735317202840805,1.4599374598696977,33024,33600,3900.777,21.391,7421.878,121.626,0.44999998807907104,4.999999873689376e-05,49.198333740234375,-0.02155568264424801,49.21562576293945,0.6939459443092346,0.009457475505769253,5.682079792022705,0.0
-41.75612133217123,-183.75584024737793,-66.65693158637966,100.0,56,5600,False,39200,392,7,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-45-12,1585071912,10.071194171905518,79.41057467460632,2886,eclipse,137.195.211.213,79.41057467460632,39200,7,28,00387114,0.0,0.0,0.0,10.055590218342813,0.9766712706343483,1.465445002100231,38528,39200,3729.042,19.194,7402.49,106.43,0.44999998807907104,4.999999873689376e-05,141.08892822265625,-0.031864214688539505,141.11654663085938,0.4885493516921997,0.009437399916350842,5.701689720153809,0.0
-41.75612133217123,-183.75584024737793,-66.43799637205642,100.0,56,5600,False,44800,448,8,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-45-22,1585071922,10.05849289894104,89.46906757354736,2886,eclipse,137.195.211.213,89.46906757354736,44800,8,28,00387114,0.0,0.0,0.0,10.081211912553602,0.9796206784251618,1.4675489271993103,44032,44800,3593.529,17.768,7390.248,95.407,0.44999998807907104,4.999999873689376e-05,39.84101867675781,-0.019767282530665398,39.85738754272461,0.7173041701316833,0.007557029835879803,5.676208972930908,0.0
-56.752331446524266,-82.30779509637945,-65.34245215141111,100.0,56,5600,False,50400,504,9,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-45-33,1585071933,10.10402536392212,99.57309293746948,2886,eclipse,137.195.211.213,99.57309293746948,50400,9,28,00387114,0.0,0.0,0.0,10.092746783416795,0.9828024760414862,1.467644082309598,49536,50400,3493.949,16.606,7380.277,86.41,0.44999998807907104,4.999999873689376e-05,36.70351791381836,-0.01777210272848606,36.71791458129883,0.753323495388031,0.007487475406378508,5.66660213470459,0.0
-56.338705591063594,-79.25719306037199,-65.41669314614343,100.0,56,5600,False,56000,560,10,9b3fdec4cd2644a0940667d991e75317,2020-03-24_17-45-43,1585071943,10.077975749969482,109.65106868743896,2886,eclipse,137.195.211.213,109.65106868743896,56000,10,28,00387114,0.0,0.0,0.0,10.10187337512797,0.9833434899192735,1.4687373262225478,55040,56000,3406.404,15.377,7379.407,79.582,0.44999998807907104,4.999999873689376e-05,35.38247299194336,-0.022616112604737282,35.40089416503906,0.7529236674308777,0.009328912943601608,5.690648078918457,0.0
