episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,custom_metrics/success_rate_mean,custom_metrics/success_rate_min,custom_metrics/success_rate_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.3106854189435,-79.50021296018515,-67.34651641752887,100.0,56,5600,False,5600,56,1,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-57-10,1584899830,18.73961043357849,18.73961043357849,15691,eclipse,137.195.211.213,18.73961043357849,5600,1,28,7b639b8a,0.0,0.0,0.0,8.798866553262522,0.8361808526744721,1.3479309126088699,5504,5600,10158.756,88.078,7730.805,629.192,0.20000000298023224,4.999999873689376e-05,396.99072265625,-0.022628266364336014,397.0105895996094,0.007862823083996773,0.013844304718077183,5.666829586029053,0.0
-21.3106854189435,-79.50021296018515,-67.010858291485,100.0,56,5600,False,11200,112,2,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-57-20,1584899840,10.060756206512451,28.800366640090942,15691,eclipse,137.195.211.213,28.800366640090942,11200,2,28,7b639b8a,0.0,0.0,0.0,9.318688580200671,0.8876298409555673,1.4061817952659865,11008,11200,6418.736,46.108,7514.878,324.216,0.20000000298023224,4.999999873689376e-05,179.4873504638672,-0.029878877103328705,179.51300048828125,0.006771089043468237,0.021177686750888824,5.639814376831055,0.0
-48.50003699575474,-84.49474683780716,-66.95300855442329,100.0,56,5600,False,16800,168,3,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-57-30,1584899850,10.171355962753296,38.97172260284424,15691,eclipse,137.195.211.213,38.97172260284424,16800,3,28,7b639b8a,0.0,0.0,0.0,9.710365939331547,0.9273303034837798,1.4412112371574728,16512,16800,5184.276,32.635,7460.09,220.855,0.30000001192092896,4.999999873689376e-05,138.798095703125,-0.02081332542002201,138.81556701660156,0.10432413220405579,0.011180599220097065,5.633285045623779,0.0
-48.50003699575474,-84.49474683780716,-66.86315961161039,100.0,56,5600,False,22400,224,4,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-57-40,1584899860,10.108828067779541,49.08055067062378,15691,eclipse,137.195.211.213,49.08055067062378,22400,4,28,7b639b8a,0.0,0.0,0.0,9.85189875582795,0.94377222043942,1.4537729806478916,22016,22400,4553.133,26.681,7428.113,170.622,0.30000001192092896,4.999999873689376e-05,67.70002746582031,-0.02011137455701828,67.71524810791016,0.563785970211029,0.01632866822183132,5.628093242645264,0.0
-56.92615814979828,-85.02989625230416,-67.70819475203895,100.0,56,5600,False,28000,280,5,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-57-51,1584899871,10.126939058303833,59.20748972892761,15691,eclipse,137.195.211.213,59.20748972892761,28000,5,28,7b639b8a,0.0,0.0,0.0,9.926277884872325,0.9553171455754503,1.461460745512844,27520,28000,4170.517,22.761,7422.22,140.538,0.30000001192092896,4.999999873689376e-05,63.326454162597656,-0.02684098854660988,63.34959411621094,0.5931225419044495,0.012379924766719341,5.5891876220703125,0.0
-56.431284814431244,-85.02989625230416,-67.30812852870844,100.0,56,5600,False,33600,336,6,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-58-01,1584899881,10.117309093475342,69.32479882240295,15691,eclipse,137.195.211.213,69.32479882240295,33600,6,28,7b639b8a,0.0,0.0,0.0,9.979523012945231,0.962191967914668,1.465145885191302,33024,33600,3925.464,20.211,7406.096,118.708,0.30000001192092896,4.999999873689376e-05,52.305999755859375,-0.02397150732576847,52.326812744140625,0.6617422699928284,0.010511266998946667,5.554703235626221,0.0
-56.431284814431244,-81.08947592289185,-66.8451806997411,100.0,56,5600,False,39200,392,7,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-58-11,1584899891,9.957062244415283,79.28186106681824,15691,eclipse,137.195.211.213,79.28186106681824,39200,7,28,7b639b8a,0.0,0.0,0.0,10.013332877121407,0.9675752142692581,1.467567877653588,38528,39200,3743.394,17.803,7378.164,104.794,0.30000001192092896,4.999999873689376e-05,58.582462310791016,-0.023688865825533867,58.602481842041016,0.6159706711769104,0.012259968556463718,5.54185152053833,0.0
-41.402888705996894,-78.2380717089663,-65.12430276294778,100.0,56,5600,False,44800,448,8,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-58-21,1584899901,10.201268434524536,89.48312950134277,15691,eclipse,137.195.211.213,89.48312950134277,44800,8,28,7b639b8a,0.0,0.0,0.0,10.03401919350613,0.9709270745876358,1.4684493921036752,44032,44800,3620.702,16.278,7372.469,93.972,0.30000001192092896,4.999999873689376e-05,51.90534591674805,-0.021624766290187836,51.92384338378906,0.6487084627151489,0.010451935231685638,5.531452178955078,0.0
-41.402888705996894,-73.3805042718164,-63.29901187005414,100.0,56,5600,False,50400,504,9,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-58-31,1584899911,10.023451328277588,99.50658082962036,15691,eclipse,137.195.211.213,99.50658082962036,50400,9,28,7b639b8a,0.0,0.0,0.0,10.042275296860744,0.9732861915724044,1.4688002907656033,49536,50400,3509.214,15.071,7367.659,85.814,0.30000001192092896,4.999999873689376e-05,44.03322982788086,-0.02058972790837288,44.050601959228516,0.674114465713501,0.010737081989645958,5.511085510253906,0.0
-44.1441060851871,-74.57936790474099,-62.85463311290483,100.0,56,5600,False,56000,560,10,11c554053ce349deb7180d3a0cabadcd,2020-03-22_17-58-41,1584899921,10.156207084655762,109.66278791427612,15691,eclipse,137.195.211.213,109.66278791427612,56000,10,28,7b639b8a,0.0,0.0,0.0,10.04788200424095,0.9749366146007157,1.4686774966415022,55040,56000,3430.447,13.87,7364.376,79.038,0.30000001192092896,4.999999873689376e-05,43.269405364990234,-0.02232297882437706,43.28832244873047,0.6774811148643494,0.01135216187685728,5.483541011810303,0.0
